Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C3, C4, C6, C7, C8, C9",0603,17,100n,
C2,0603,1,22u,
C5,1206,1,1nF,
F1,1206,1,500mA PTC,
"IC1, IC10, IC11, IC12, IC2, IC3, IC4, IC5, IC6, IC7, IC8, IC9",4691,12,4691,
"J1, J4, J5",JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,3,GPIO 39,
J11,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB_C_Receptacle_USB2.0_16P,
"J13, J14, J17, J18, J23, J24, J25, J26",Jack_XLR_Neutrik_NC3FAAH_Horizontal,8,NC3FAAH,
J19,SolderWirePad_1x01_SMD_1x2mm,1,GND,
J2,490107670612,1,JTAG,
J20,SolderWirePad_1x01_SMD_1x2mm,1,3V3,
J21,SolderWirePad_1x01_SMD_1x2mm,1,24v,
J22,SolderWirePad_1x01_SMD_1x2mm,1,5V,
J6,490107670612,1,UART,
"Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8",SOT-23,8,AO3400A,
R1,1206,1,1M,
"R10, R11, R14, R15, R16, R3, R4, R5, R6, R7, R8, R9",0603,12,10k,
"R12, R13",1206,2,5k1,
"R17, R18, R19, R20",0805,4,R,
R2,0603,1,1k,
"S1, S2",TL1105AF160Q,2,TL1105AF160Q,
"U1, U3, U4, U5, U6, U7, U8, U9",SMDIP-4_W9.53mm,8,LTV-817S,
U10,ESP32-S3-WROOM-1,1,ESP32-S3-WROOM-1,
"U11, U12",VC-D-40-A,2,~,
U2,SOT-23-6,1,USBLC6-2SC6,
